LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-08-02 23:27:15,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:15,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:15,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:15,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:16,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:16,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:16,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:16,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:16,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:17,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:17,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:17,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:17,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:17,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:17,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:17,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:17,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:17,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:17,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:18,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:18,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:18,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:18,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:18,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:18,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:19,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:19,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:19,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,,5C:35:48:4D:8A:96,-85,,0.000000,0.000000,0.000,0.000,Client
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:20,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:27:21,1900-01-00 00:00:00,ULTRA-600_18AF,7C:21:D8:36:18:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
