LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-08-02 23:17:20,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:20,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:20,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:21,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:21,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:21,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:21,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:21,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:21,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:21,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:21,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:21,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:21,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:21,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:22,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:22,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:22,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:22,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:22,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:22,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:22,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:22,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:22,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:22,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:23,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:24,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:24,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:24,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:24,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:24,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:24,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:24,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:24,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:25,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:25,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:25,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:25,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:25,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:25,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:25,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:25,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:25,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:25,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:25,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:25,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:26,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:26,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:26,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:26,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:26,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:26,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:26,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:26,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:26,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:26,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:27,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:27,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:27,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:27,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:27,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:27,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:27,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:27,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:27,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:27,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:28,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:29,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:29,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:29,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:29,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:29,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:29,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:29,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:29,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:29,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:30,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:30,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:30,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:30,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:30,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:30,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:30,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-08-02 23:17:30,1900-01-00 00:00:00,Fire Hotline,F0:2F:A7:C5:DF:0C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
